id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId,last_updated
545017,20020131,1,900000000000207008,127257007,en,900000000000013009,Neoplasm of pectoral axillary lymph nodes,900000000000020002,2025-09-12 18:23:43
545017,20170731,1,900000000000207008,127257007,en,900000000000013009,Neoplasm of pectoral axillary lymph nodes,900000000000448009,2025-09-12 18:23:43
546016,20020131,1,900000000000207008,127258002,en,900000000000013009,Neoplasm of paramammary lymph nodes,900000000000020002,2025-09-12 18:23:43
546016,20170731,1,900000000000207008,127258002,en,900000000000013009,Neoplasm of paramammary lymph nodes,900000000000448009,2025-09-12 18:23:43
547013,20020131,1,900000000000207008,127259005,en,900000000000013009,Neoplasm of cubital lymph nodes,900000000000020002,2025-09-12 18:23:43
547013,20170731,1,900000000000207008,127259005,en,900000000000013009,Neoplasm of cubital lymph nodes,900000000000448009,2025-09-12 18:23:43
548015,20020131,1,900000000000207008,127260000,en,900000000000013009,Neoplasm of epitrochlear lymph nodes,900000000000020002,2025-09-12 18:23:43
548015,20170731,1,900000000000207008,127260000,en,900000000000013009,Neoplasm of epitrochlear lymph nodes,900000000000448009,2025-09-12 18:23:43
549011,20020131,1,900000000000207008,127261001,en,900000000000013009,Neoplasm of lymph nodes of lower limb,900000000000020002,2025-09-12 18:23:43
549011,20170731,1,900000000000207008,127261001,en,900000000000013009,Neoplasm of lymph nodes of lower limb,900000000000448009,2025-09-12 18:23:43
550011,20020131,1,900000000000207008,127262008,en,900000000000013009,Neoplasm of inguinal lymph nodes,900000000000020002,2025-09-12 18:23:43
550011,20170731,1,900000000000207008,127262008,en,900000000000013009,Neoplasm of inguinal lymph nodes,900000000000448009,2025-09-12 18:23:43
551010,20020131,1,900000000000207008,127263003,en,900000000000013009,Neoplasm of superficial inguinal lymph nodes,900000000000020002,2025-09-12 18:23:43
551010,20170731,1,900000000000207008,127263003,en,900000000000013009,Neoplasm of superficial inguinal lymph nodes,900000000000448009,2025-09-12 18:23:43
552015,20020131,1,900000000000207008,127264009,en,900000000000013009,Neoplasm of femoral lymph nodes,900000000000020002,2025-09-12 18:23:43
552015,20170731,1,900000000000207008,127264009,en,900000000000013009,Neoplasm of femoral lymph nodes,900000000000448009,2025-09-12 18:23:43
553013,20020131,1,900000000000207008,127265005,en,900000000000013009,Neoplasm of popliteal lymph nodes,900000000000020002,2025-09-12 18:23:43
553013,20170731,1,900000000000207008,127265005,en,900000000000013009,Neoplasm of popliteal lymph nodes,900000000000448009,2025-09-12 18:23:43
554019,20020131,1,900000000000207008,127266006,en,900000000000013009,Neoplasm of tibial lymph nodes,900000000000020002,2025-09-12 18:23:43
554019,20170731,1,900000000000207008,127266006,en,900000000000013009,Neoplasm of tibial lymph nodes,900000000000448009,2025-09-12 18:23:43
555018,20020131,1,900000000000207008,127267002,en,900000000000013009,Neoplasm of intrapelvic lymph nodes,900000000000020002,2025-09-12 18:23:43
555018,20170731,1,900000000000207008,127267002,en,900000000000013009,Neoplasm of intrapelvic lymph nodes,900000000000448009,2025-09-12 18:23:43
556017,20020131,1,900000000000207008,127268007,en,900000000000013009,Neoplasm of iliac lymph nodes,900000000000020002,2025-09-12 18:23:43
556017,20170731,1,900000000000207008,127268007,en,900000000000013009,Neoplasm of iliac lymph nodes,900000000000448009,2025-09-12 18:23:43
557014,20020131,1,900000000000207008,127269004,en,900000000000013009,Neoplasm of obturator lymph nodes,900000000000020002,2025-09-12 18:23:43
557014,20170731,1,900000000000207008,127269004,en,900000000000013009,Neoplasm of obturator lymph nodes,900000000000448009,2025-09-12 18:23:43
558016,20020131,1,900000000000207008,127270003,en,900000000000013009,Neoplasm of hypogastric lymph nodes,900000000000020002,2025-09-12 18:23:43
558016,20170731,1,900000000000207008,127270003,en,900000000000013009,Neoplasm of hypogastric lymph nodes,900000000000448009,2025-09-12 18:23:43
559012,20020131,1,900000000000207008,127271004,en,900000000000013009,Neoplasm of parametrial lymph nodes,900000000000020002,2025-09-12 18:23:43
559012,20170731,1,900000000000207008,127271004,en,900000000000013009,Neoplasm of parametrial lymph nodes,900000000000448009,2025-09-12 18:23:43
560019,20020131,1,900000000000207008,127272006,en,900000000000013009,Neoplasm of paravaginal lymph nodes,900000000000020002,2025-09-12 18:23:43
560019,20170731,1,900000000000207008,127272006,en,900000000000013009,Neoplasm of paravaginal lymph nodes,900000000000448009,2025-09-12 18:23:43
561015,20020131,1,900000000000207008,127273001,en,900000000000013009,Neoplasm of pararectal lymph nodes,900000000000020002,2025-09-12 18:23:43
561015,20170731,1,900000000000207008,127273001,en,900000000000013009,Neoplasm of pararectal lymph nodes,900000000000448009,2025-09-12 18:23:43
562010,20020131,1,900000000000207008,127274007,en,900000000000013009,Neoplasm of lymph nodes of multiple sites,900000000000020002,2025-09-12 18:23:43
562010,20170731,1,900000000000207008,127274007,en,900000000000013009,Neoplasm of lymph nodes of multiple sites,900000000000448009,2025-09-12 18:23:43
563017,20020131,1,900000000000207008,127275008,en,900000000000013009,Injury of respiratory system,900000000000020002,2025-09-12 18:23:43
563017,20170731,1,900000000000207008,127275008,en,900000000000013009,Injury of respiratory system,900000000000448009,2025-09-12 18:23:43
564011,20020131,1,900000000000207008,127276009,en,900000000000013009,Injury of head with rhinorrhagia,900000000000020002,2025-09-12 18:23:43
564011,20170731,1,900000000000207008,127276009,en,900000000000013009,Injury of head with rhinorrhagia,900000000000448009,2025-09-12 18:23:43
565012,20020131,1,900000000000207008,127277000,en,900000000000013009,Injury of female genital system,900000000000020002,2025-09-12 18:23:43
565012,20170731,1,900000000000207008,127277000,en,900000000000013009,Injury of female genital system,900000000000448009,2025-09-12 18:23:43
566013,20020131,1,900000000000207008,127278005,en,900000000000013009,Injury of upper extremity,900000000000020002,2025-09-12 18:23:43
566013,20170731,1,900000000000207008,127278005,en,900000000000013009,Injury of upper extremity,900000000000448009,2025-09-12 18:23:43
567016,20020131,1,900000000000207008,127279002,en,900000000000013009,Injury of lower extremity,900000000000020002,2025-09-12 18:23:43
567016,20170731,1,900000000000207008,127279002,en,900000000000013009,Injury of lower extremity,900000000000448009,2025-09-12 18:23:43
568014,20020131,1,900000000000207008,127280004,en,900000000000013009,Fracture of basilar portion of occipital bone,900000000000020002,2025-09-12 18:23:43
568014,20170731,1,900000000000207008,127280004,en,900000000000013009,Fracture of basilar portion of occipital bone,900000000000448009,2025-09-12 18:23:43
569018,20020131,1,900000000000207008,127281000,en,900000000000013009,Fracture of occipital condyle,900000000000020002,2025-09-12 18:23:43
569018,20170731,1,900000000000207008,127281000,en,900000000000013009,Fracture of occipital condyle,900000000000448009,2025-09-12 18:23:43
570017,20020131,1,900000000000207008,127282007,en,900000000000013009,Fracture of clivus of occipital bone,900000000000020002,2025-09-12 18:23:43
570017,20170731,1,900000000000207008,127282007,en,900000000000013009,Fracture of clivus of occipital bone,900000000000448009,2025-09-12 18:23:43
571018,20020131,1,900000000000207008,127283002,en,900000000000013009,Fracture of ethmoid bone,900000000000020002,2025-09-12 18:23:43
571018,20170731,1,900000000000207008,127283002,en,900000000000013009,Fracture of ethmoid bone,900000000000448009,2025-09-12 18:23:43
572013,20020131,1,900000000000207008,127284008,en,900000000000013009,Fracture of orbital plate of ethmoid bone,900000000000020002,2025-09-12 18:23:43
572013,20170731,1,900000000000207008,127284008,en,900000000000013009,Fracture of orbital plate of ethmoid bone,900000000000448009,2025-09-12 18:23:43
573015,20020131,1,900000000000207008,127285009,en,900000000000013009,Fracture of lacrimal bone,900000000000020002,2025-09-12 18:23:43
573015,20170731,1,900000000000207008,127285009,en,900000000000013009,Fracture of lacrimal bone,900000000000448009,2025-09-12 18:23:43
574014,20020131,1,900000000000207008,127286005,en,900000000000013009,Fracture of upper end of humerus,900000000000020002,2025-09-12 18:23:43
574014,20170731,1,900000000000207008,127286005,en,900000000000013009,Fracture of upper end of humerus,900000000000448009,2025-09-12 18:23:43
575010,20020131,1,900000000000207008,127287001,en,900000000000013009,Intertrochanteric fracture,900000000000020002,2025-09-12 18:23:43
575010,20170731,1,900000000000207008,127287001,en,900000000000013009,Intertrochanteric fracture,900000000000448009,2025-09-12 18:23:43
576011,20020131,1,900000000000207008,127288006,en,900000000000013009,Closed medial dislocation of subtalar joint,900000000000020002,2025-09-12 18:23:43
576011,20170731,1,900000000000207008,127288006,en,900000000000013009,Closed medial dislocation of subtalar joint,900000000000448009,2025-09-12 18:23:43
577019,20020131,1,900000000000207008,127289003,en,900000000000013009,Closed lateral dislocation of subtalar joint,900000000000020002,2025-09-12 18:23:43
577019,20170731,1,900000000000207008,127289003,en,900000000000013009,Closed lateral dislocation of subtalar joint,900000000000448009,2025-09-12 18:23:43
578012,20020131,1,900000000000207008,127290007,en,900000000000013009,Open medial dislocation of subtalar joint,900000000000020002,2025-09-12 18:23:43
578012,20170731,1,900000000000207008,127290007,en,900000000000013009,Open medial dislocation of subtalar joint,900000000000448009,2025-09-12 18:23:43
579016,20020131,1,900000000000207008,127291006,en,900000000000013009,Open lateral dislocation of subtalar joint,900000000000020002,2025-09-12 18:23:43
579016,20170731,1,900000000000207008,127291006,en,900000000000013009,Open lateral dislocation of subtalar joint,900000000000448009,2025-09-12 18:23:43
580018,20020131,1,900000000000207008,127292004,en,900000000000013009,Sprain of anterior cruciate ligament of knee,900000000000020002,2025-09-12 18:23:43
580018,20170731,1,900000000000207008,127292004,en,900000000000013009,Sprain of anterior cruciate ligament of knee,900000000000448009,2025-09-12 18:23:43
581019,20020131,1,900000000000207008,127293009,en,900000000000013009,Sprain of posterior cruciate ligament of knee,900000000000020002,2025-09-12 18:23:43
581019,20170731,1,900000000000207008,127293009,en,900000000000013009,Sprain of posterior cruciate ligament of knee,900000000000448009,2025-09-12 18:23:43
582014,20020131,0,900000000000207008,127294003,en,900000000000013009,Brain injury,900000000000020002,2025-09-12 18:23:43
583016,20020131,1,900000000000207008,127295002,en,900000000000013009,Traumatic brain injury,900000000000020002,2025-09-12 18:23:43
583016,20170731,1,900000000000207008,127295002,en,900000000000013009,Traumatic brain injury,900000000000448009,2025-09-12 18:23:43
584010,20020131,1,900000000000207008,127296001,en,900000000000013009,Intracranial injury,900000000000020002,2025-09-12 18:23:43
584010,20170731,1,900000000000207008,127296001,en,900000000000013009,Intracranial injury,900000000000448009,2025-09-12 18:23:43
585011,20020131,1,900000000000207008,127297005,en,900000000000013009,Intracranial injury with loss of consciousness,900000000000020002,2025-09-12 18:23:43
585011,20170731,1,900000000000207008,127297005,en,900000000000013009,Intracranial injury with loss of consciousness,900000000000448009,2025-09-12 18:23:43
586012,20020131,1,900000000000207008,127298000,en,900000000000013009,Traumatic brain injury with loss of consciousness,900000000000020002,2025-09-12 18:23:43
586012,20170731,1,900000000000207008,127298000,en,900000000000013009,Traumatic brain injury with loss of consciousness,900000000000448009,2025-09-12 18:23:43
587015,20020131,1,900000000000207008,127299008,en,900000000000013009,Traumatic brain injury with brief loss of consciousness,900000000000020002,2025-09-12 18:23:43
587015,20170731,1,900000000000207008,127299008,en,900000000000013009,Traumatic brain injury with brief loss of consciousness,900000000000448009,2025-09-12 18:23:43
588013,20020131,1,900000000000207008,127300000,en,900000000000013009,Traumatic brain injury with moderate loss of consciousness,900000000000020002,2025-09-12 18:23:43
588013,20170731,1,900000000000207008,127300000,en,900000000000013009,Traumatic brain injury with moderate loss of consciousness,900000000000448009,2025-09-12 18:23:43
589017,20020131,1,900000000000207008,127301001,en,900000000000013009,Traumatic brain injury with prolonged loss of consciousness,900000000000020002,2025-09-12 18:23:43
589017,20170731,1,900000000000207008,127301001,en,900000000000013009,Traumatic brain injury with prolonged loss of consciousness,900000000000448009,2025-09-12 18:23:43
590014,20020131,1,900000000000207008,127302008,en,900000000000013009,Traumatic brain injury with no loss of consciousness,900000000000020002,2025-09-12 18:23:43
590014,20170731,1,900000000000207008,127302008,en,900000000000013009,Traumatic brain injury with no loss of consciousness,900000000000448009,2025-09-12 18:23:43
591013,20020131,1,900000000000207008,127303003,en,900000000000013009,Cortex laceration,900000000000020002,2025-09-12 18:23:43
591013,20170731,1,900000000000207008,127303003,en,900000000000013009,Cortex laceration,900000000000448009,2025-09-12 18:23:43
592018,20020131,1,900000000000207008,127304009,en,900000000000013009,Cerebellar contusion,900000000000020002,2025-09-12 18:23:43
592018,20170731,1,900000000000207008,127304009,en,900000000000013009,Cerebellar contusion,900000000000448009,2025-09-12 18:23:43
593011,20020131,1,900000000000207008,127305005,en,900000000000013009,Brain stem contusion,900000000000020002,2025-09-12 18:23:43
593011,20170731,1,900000000000207008,127305005,en,900000000000013009,Brain stem contusion,900000000000448009,2025-09-12 18:23:43
594017,20020131,1,900000000000207008,127306006,en,900000000000013009,Cerebellar laceration,900000000000020002,2025-09-12 18:23:43
594017,20170731,1,900000000000207008,127306006,en,900000000000013009,Cerebellar laceration,900000000000448009,2025-09-12 18:23:43
595016,20020131,1,900000000000207008,127307002,en,900000000000013009,Brain stem laceration,900000000000020002,2025-09-12 18:23:43
595016,20170731,1,900000000000207008,127307002,en,900000000000013009,Brain stem laceration,900000000000448009,2025-09-12 18:23:43
596015,20020131,1,900000000000207008,127308007,en,900000000000013009,Intracranial hemorrhage following injury with loss of consciousness,900000000000020002,2025-09-12 18:23:43
596015,20170731,1,900000000000207008,127308007,en,900000000000013009,Intracranial hemorrhage following injury with loss of consciousness,900000000000448009,2025-09-12 18:23:43
597012,20020131,1,900000000000207008,127309004,en,900000000000013009,Intracranial hemorrhage following injury with brief loss of consciousness,900000000000020002,2025-09-12 18:23:43
597012,20170731,1,900000000000207008,127309004,en,900000000000013009,Intracranial hemorrhage following injury with brief loss of consciousness,900000000000448009,2025-09-12 18:23:43
598019,20020131,1,900000000000207008,127310009,en,900000000000013009,Intracranial hemorrhage following injury with moderate loss of consciousness,900000000000020002,2025-09-12 18:23:43
598019,20170731,1,900000000000207008,127310009,en,900000000000013009,Intracranial hemorrhage following injury with moderate loss of consciousness,900000000000448009,2025-09-12 18:23:43
599010,20020131,1,900000000000207008,127311008,en,900000000000013009,Intracranial hemorrhage following injury with prolonged loss of consciousness AND return to pre-existing conscious level,900000000000020002,2025-09-12 18:23:43
600013,20020131,1,900000000000207008,127312001,en,900000000000013009,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,900000000000020002,2025-09-12 18:23:43
600013,20170731,1,900000000000207008,127312001,en,900000000000013009,Intracranial hemorrhage following injury with prolonged loss of consciousness without return to pre-existing conscious level,900000000000448009,2025-09-12 18:23:43
601012,20020131,1,900000000000207008,127313006,en,900000000000013009,Injury of bile duct,900000000000020002,2025-09-12 18:23:43
601012,20170731,1,900000000000207008,127313006,en,900000000000013009,Injury of bile duct,900000000000448009,2025-09-12 18:23:43
602017,20020131,1,900000000000207008,127314000,en,900000000000013009,Open wound of chest wall,900000000000020002,2025-09-12 18:23:43
602017,20170731,1,900000000000207008,127314000,en,900000000000013009,Open wound of chest wall,900000000000448009,2025-09-12 18:23:43
603010,20020131,1,900000000000207008,127315004,en,900000000000013009,Sucking chest wound,900000000000020002,2025-09-12 18:23:43
603010,20170731,1,900000000000207008,127315004,en,900000000000013009,Sucking chest wound,900000000000448009,2025-09-12 18:23:43
604016,20020131,1,900000000000207008,127316003,en,900000000000013009,Injury of right colic artery,900000000000020002,2025-09-12 18:23:43
604016,20170731,1,900000000000207008,127316003,en,900000000000013009,Injury of right colic artery,900000000000448009,2025-09-12 18:23:43
605015,20020131,1,900000000000207008,127317007,en,900000000000013009,Injury of middle colic artery,900000000000020002,2025-09-12 18:23:43
605015,20170731,1,900000000000207008,127317007,en,900000000000013009,Injury of middle colic artery,900000000000448009,2025-09-12 18:23:43
606019,20020131,1,900000000000207008,127318002,en,900000000000013009,Injury of inferior pancreaticoduodenal artery,900000000000020002,2025-09-12 18:23:43
606019,20170731,1,900000000000207008,127318002,en,900000000000013009,Injury of inferior pancreaticoduodenal artery,900000000000448009,2025-09-12 18:23:43
607011,20020131,1,900000000000207008,127319005,en,900000000000013009,Anemia due to alloimmune destruction of transfused red cells,900000000000020002,2025-09-12 18:23:43
607011,20170731,1,900000000000207008,127319005,en,900000000000013009,Anemia due to alloimmune destruction of transfused red cells,900000000000448009,2025-09-12 18:23:43
607011,20230901,0,900000000000207008,127319005,en,900000000000013009,Anemia due to alloimmune destruction of transfused red cells,900000000000448009,2025-09-12 18:23:43
608018,20020131,1,900000000000207008,127320004,en,900000000000013009,Poisoning by arthropod bite,900000000000020002,2025-09-12 18:23:43
608018,20170731,1,900000000000207008,127320004,en,900000000000013009,Poisoning by arthropod bite,900000000000448009,2025-09-12 18:23:43
609014,20020131,1,900000000000207008,127321000,en,900000000000013009,Acute digestive system disorder,900000000000020002,2025-09-12 18:23:43
609014,20170731,1,900000000000207008,127321000,en,900000000000013009,Acute digestive system disorder,900000000000448009,2025-09-12 18:23:43
610016,20020131,1,900000000000207008,127322007,en,900000000000013009,Intestinal infection,900000000000020002,2025-09-12 18:23:43
610016,20170731,1,900000000000207008,127322007,en,900000000000013009,Intestinal infection,900000000000448009,2025-09-12 18:23:43
612012,20020131,1,900000000000207008,127324008,en,900000000000013009,Myoclonic disorder,900000000000020002,2025-09-12 18:23:43
612012,20170731,1,900000000000207008,127324008,en,900000000000013009,Myoclonic disorder,900000000000448009,2025-09-12 18:23:43
613019,20020131,1,900000000000207008,127325009,en,900000000000013009,Procedure related finding,900000000000020002,2025-09-12 18:23:43
613019,20170731,1,900000000000207008,127325009,en,900000000000013009,Procedure related finding,900000000000448009,2025-09-12 18:23:43
614013,20020131,1,900000000000207008,127326005,en,900000000000013009,Non-human disorder,900000000000020002,2025-09-12 18:23:43
